Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
422, 0.6, , 10, 0.10958083719015121, nan 
423, 0.6, , 10, 0.11317365616559982, nan 
424, 0.6, , 10, 0.11317365616559982, nan 
425, 0.6, , 10, 0.10898203402757645, nan 
426, 0.6, , 10, 0.11616766452789307, nan 
427, 0.6, , 10, 0.1173652708530426, nan 
428, 0.6, , 10, 0.11616766452789307, nan 
429, 0.6, , 10, 0.11796407401561737, nan 
430, 0.6, , 10, 0.11437125504016876, nan 
431, 0.6, , 10, 0.10958083719015121, nan 
432, 0.6, , 10, 0.11317365616559982, nan 
433, 0.6, , 10, 0.1173652708530426, nan 
434, 0.6, , 10, 0.12155688554048538, nan 
435, 0.6, , 10, 0.10898203402757645, nan 
436, 0.6, , 10, 0.113772451877594, nan 
437, 0.6, , 10, 0.11317365616559982, nan 
438, 0.6, , 10, 0.1173652708530426, nan 
439, 0.6, , 10, 0.1155688613653183, nan 
440, 0.6, , 10, 0.11676646769046783, nan 
441, 0.6, , 10, 0.1173652708530426, nan 
442, 0.6, , 10, 0.11437125504016876, nan 
443, 0.6, , 10, 0.12035927921533585, nan 
444, 0.6, , 10, 0.12035927921533585, nan 
445, 0.6, , 10, 0.128742516040802, nan 
446, 0.6, , 10, 0.12155688554048538, nan 
447, 0.6, , 10, 0.1251496970653534, nan 
448, 0.6, , 10, 0.12994012236595154, nan 
449, 0.6, , 10, 0.11197604984045029, nan 
450, 0.6, , 10, 0.12155688554048538, nan 
451, 0.4, , 10, 0.11317365616559982, 0.0314665806507636 
452, 0.4, , 10, 0.11317365616559982, 0.03146641432882069 
453, 0.4, , 10, 0.11317365616559982, 0.03146625500239298 
454, 0.4, , 10, 0.11317365616559982, nan 
455, 0.4, , 10, 0.11317365616559982, 0.031465675373991094 
456, 0.4, , 10, 0.11317365616559982, 0.031465445093052116 
457, 0.4, , 10, 0.11317365616559982, 0.03146534651339411 
458, 0.4, , 10, 0.11317365616559982, 0.0314650913198551 
459, 0.4, , 10, 0.11317365616559982, 0.03146485018872929 
460, 0.4, , 10, 0.11317365616559982, nan 
461, 0.4, , 10, 0.11317365616559982, 0.031464470432190125 
462, 0.4, , 10, 0.11317365616559982, nan 
463, 0.4, , 10, 0.11317365616559982, 0.03146407275856612 
464, 0.4, , 10, 0.11317365616559982, 0.03146383084222942 
465, 0.4, , 10, 0.11317365616559982, 0.031463655811583925 
466, 0.4, , 10, 0.11317365616559982, 0.03146349134559403 
467, 0.4, , 10, 0.11317365616559982, 0.031463338158087814 
468, 0.4, , 10, 0.11317365616559982, 0.03146310031057118 
469, 0.4, , 10, 0.11317365616559982, 0.031462841619274574 
470, 0.4, , 10, 0.11317365616559982, 0.03146263889209953 
471, 0.4, , 10, 0.11317365616559982, 0.031462520111106826 
472, 0.4, , 10, 0.11317365616559982, 0.031462333516446415 
473, 0.4, , 10, 0.11317365616559982, 0.0314613410098824 
474, 0.4, , 10, 0.11317365616559982, 0.031461332229796996 
475, 0.4, , 10, 0.11317365616559982, 0.031461332229796996 
476, 0.4, , 10, 0.11317365616559982, 0.031461332229796996 
477, 0.4, , 10, 0.11317365616559982, 0.031461332229796996 
478, 0.4, , 10, 0.11317365616559982, 0.031461332229796996 
479, 0.4, , 10, 0.11317365616559982, 0.031461332229796996 
480, 0.4, , 10, 0.11317365616559982, 0.031461332229796996 
481, 0.2, , 10, 0.11317365616559982, 0.0314665806507636 
482, 0.2, , 10, 0.11317365616559982, 0.03146641432882069 
483, 0.2, , 10, 0.11317365616559982, 0.03146625500239298 
484, 0.2, , 10, 0.11317365616559982, 0.031465986031972 
