Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
295, 0.2, , 10, 0.1964876502752304, 0.030706658864573504 
296, 0.2, , 10, 0.1964876502752304, 0.030706658864573504 
297, 0.2, , 10, 0.1964876502752304, 0.030706658864573504 
298, 0.2, , 10, 0.1964876502752304, 0.030706658864573504 
299, 0.2, , 10, 0.1964876502752304, 0.030706658864573504 
300, 0.2, , 10, 0.1964876502752304, 0.030706658864573504 
301, 1.0, , 20, 0.20055994391441345, nan 
302, 1.0, , 20, 0.19903282821178436, nan 
303, 1.0, , 20, 0.19903282821178436, nan 
304, 1.0, , 20, 0.19546958804130554, nan 
305, 1.0, , 20, 0.19725121557712555, nan 
306, 1.0, , 20, 0.20234155654907227, nan 
307, 1.0, , 20, 0.19903282821178436, nan 
308, 1.0, , 20, 0.20055994391441345, nan 
309, 1.0, , 20, 0.19368796050548553, nan 
310, 1.0, , 20, 0.20234155654907227, nan 
311, 1.0, , 20, 0.20412318408489227, nan 
312, 1.0, , 20, 0.19725121557712555, nan 
313, 1.0, , 20, 0.19394247233867645, nan 
314, 1.0, , 20, 0.20081445574760437, nan 
315, 1.0, , 20, 0.16950878500938416, nan 
316, 1.0, , 20, 0.17103588581085205, nan 
317, 1.0, , 20, 0.16950878500938416, nan 
318, 1.0, , 20, 0.16772715747356415, nan 
319, 1.0, , 20, 0.17129039764404297, nan 
320, 1.0, , 20, 0.17103588581085205, nan 
321, 1.0, , 20, 0.16925425827503204, nan 
322, 1.0, , 20, 0.16772715747356415, nan 
323, 1.0, , 20, 0.17103588581085205, nan 
324, 1.0, , 20, 0.16950878500938416, nan 
325, 1.0, , 20, 0.16950878500938416, nan 
326, 1.0, , 20, 0.16925425827503204, nan 
327, 1.0, , 20, 0.16950878500938416, nan 
328, 1.0, , 20, 0.16772715747356415, nan 
329, 1.0, , 20, 0.17103588581085205, nan 
330, 1.0, , 20, 0.16772715747356415, nan 
331, 0.8, , 20, 0.2013234943151474, 0.03161873584425944 
332, 0.8, , 20, 0.19903282821178436, nan 
333, 0.8, , 20, 0.19903282821178436, nan 
334, 0.8, , 20, 0.20081445574760437, nan 
335, 0.8, , 20, 0.20081445574760437, nan 
336, 0.8, , 20, 0.20081445574760437, nan 
337, 0.8, , 20, 0.20081445574760437, nan 
