Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
401, , layer3.1.conv2, 10, 0.4143548011779785, 0.025654160512194556 
402, , layer3.1.conv2, 10, 0.41639092564582825, 0.025569766099958452 
403, , layer3.1.conv2, 10, 0.4288623034954071, 0.025777928062782667 
404, , layer3.1.conv2, 10, 0.43573427200317383, 0.025495126763807663 
405, , layer3.1.conv2, 10, 0.43980658054351807, 0.025424820802144404 
406, , layer3.1.conv2, 10, 0.4517689049243927, 0.024946877453642116 
407, , layer3.1.conv2, 10, 0.44769662618637085, 0.025794149598082565 
408, , layer3.1.conv2, 10, 0.44922372698783875, 0.026179747556905827 
409, , layer3.1.conv2, 10, 0.4515143930912018, 0.02619272394622061 
410, , layer3.1.conv2, 10, 0.46093153953552246, 0.0252706169793854 
411, , layer3.1.conv2, 10, 0.4530414938926697, 0.026456402409437748 
412, , layer3.1.conv2, 10, 0.45609569549560547, 0.02622587665191101 
413, , layer3.1.conv2, 10, 0.4586408734321594, 0.025648199478825653 
414, , layer3.1.conv2, 10, 0.45584118366241455, 0.026390035929465056 
415, , layer3.1.conv2, 10, 0.4665309190750122, 0.025339012930004248 
416, , layer3.1.conv2, 10, 0.4611860513687134, 0.025890284907911898 
417, , layer3.1.conv2, 10, 0.45940443873405457, 0.02616354549665371 
418, , layer3.1.conv2, 10, 0.4614405632019043, 0.026011459318910066 
419, , layer3.1.conv2, 10, 0.46525833010673523, 0.025500869361854868 
420, , layer3.1.conv2, 10, 0.4614405632019043, 0.025976731201321396 
421, , layer4.1.conv2, 10, 0.06184779852628708, 0.033496367321514425 
422, , layer4.1.conv2, 10, 0.23466530442237854, 0.029907019577065205 
423, , layer4.1.conv2, 10, 0.3237465023994446, 0.027665871522844703 
424, , layer4.1.conv2, 10, 0.3385085165500641, 0.026425400833708545 
425, , layer4.1.conv2, 10, 0.3718503415584564, 0.02503049910660159 
426, , layer4.1.conv2, 10, 0.38890302181243896, 0.02456115474832 
427, , layer4.1.conv2, 10, 0.41460931301116943, 0.023721667093367756 
428, , layer4.1.conv2, 10, 0.430389404296875, 0.02344140511306681 
429, , layer4.1.conv2, 10, 0.44235172867774963, 0.02296302081307372 
430, , layer4.1.conv2, 10, 0.46067702770233154, 0.022515982730784895 
431, , layer4.1.conv2, 10, 0.4581318497657776, 0.022720653945843237 
432, , layer4.1.conv2, 10, 0.4713667631149292, 0.022280352174492396 
433, , layer4.1.conv2, 10, 0.47569355368614197, 0.022379650402748728 
434, , layer4.1.conv2, 10, 0.48485618829727173, 0.02205360217930616 
435, , layer4.1.conv2, 10, 0.4874013662338257, 0.021868522718196063 
436, , layer4.1.conv2, 10, 0.49834564328193665, 0.02124800147916804 
437, , layer4.1.conv2, 10, 0.48867395520210266, 0.021982044322886946 
438, , layer4.1.conv2, 10, 0.49376431107521057, 0.022279824228133824 
439, , layer4.1.conv2, 10, 0.4945278763771057, 0.022254732713107087 
440, , layer4.1.conv2, 10, 0.5036904811859131, 0.02159969367183599 
441, , layer4.1.conv2, 10, 0.4945278763771057, 0.02230708848340847 
442, , layer4.1.conv2, 10, 0.4912191331386566, 0.02240043097277821 
443, , layer4.1.conv2, 10, 0.5029269456863403, 0.021770434301905003 
444, , layer4.1.conv2, 10, 0.5049630999565125, 0.022167225668648177 
445, , layer4.1.conv2, 10, 0.5115805268287659, 0.021422214515945268 
446, , layer4.1.conv2, 10, 0.5077627897262573, 0.021817184914520723 
447, , layer4.1.conv2, 10, 0.5016543865203857, 0.022154825816599884 
448, , layer4.1.conv2, 10, 0.5082718133926392, 0.02180465625788183 
449, , layer4.1.conv2, 10, 0.5166708827018738, 0.021287168451288814 
450, , layer4.1.conv2, 10, 0.5080173015594482, 0.021804805557732062 
451, , layer1.1.conv2, 10, 0.07151947170495987, 0.035641407475091626 
452, , layer1.1.conv2, 10, 0.23975566029548645, 0.033814608580467205 
453, , layer1.1.conv2, 10, 0.2736065089702606, 0.03330684412099169 
454, , layer1.1.conv2, 10, 0.2850598096847534, 0.03385177954792461 
455, , layer1.1.conv2, 10, 0.29854923486709595, 0.03290568207565778 
456, , layer1.1.conv2, 10, 0.30516672134399414, 0.03322636944612312 
457, , layer1.1.conv2, 10, 0.3097480237483978, 0.03258915929340412 
458, , layer1.1.conv2, 10, 0.31661999225616455, 0.03286312809121551 
459, , layer1.1.conv2, 10, 0.31967422366142273, 0.03258434814119133 
460, , layer1.1.conv2, 10, 0.3270552158355713, 0.03218358435015486 
461, , layer1.1.conv2, 10, 0.3308729827404022, 0.0321754831550503 
462, , layer1.1.conv2, 10, 0.3290913701057434, 0.033052417636676185 
463, , layer1.1.conv2, 10, 0.33647239208221436, 0.032744691947787494 
464, , layer1.1.conv2, 10, 0.3402901589870453, 0.03202860028909405 
465, , layer1.1.conv2, 10, 0.33978110551834106, 0.032708836499896476 
466, , layer1.1.conv2, 10, 0.3466531038284302, 0.031852871672619874 
467, , layer1.1.conv2, 10, 0.35454314947128296, 0.03251345942238264 
468, , layer1.1.conv2, 10, 0.3547976613044739, 0.033113264027185556 
469, , layer1.1.conv2, 10, 0.3499618172645569, 0.033457059613254785 
470, , layer1.1.conv2, 10, 0.35607025027275085, 0.03266127824358553 
471, , layer1.1.conv2, 10, 0.35097989439964294, 0.03402880626830414 
472, , layer1.1.conv2, 10, 0.3603970408439636, 0.03313888555933544 
473, , layer1.1.conv2, 10, 0.3598880171775818, 0.033363327562247684 
474, , layer1.1.conv2, 10, 0.3550521731376648, 0.03467607392734412 
475, , layer1.1.conv2, 10, 0.3665054738521576, 0.03299285348938087 
476, , layer1.1.conv2, 10, 0.3583609163761139, 0.03413810637289102 
477, , layer1.1.conv2, 10, 0.3583609163761139, 0.034155165065970244 
478, , layer1.1.conv2, 10, 0.35912445187568665, 0.03390619935471158 
479, , layer1.1.conv2, 10, 0.3619241416454315, 0.033268684761674085 
480, , layer1.1.conv2, 10, 0.36090609431266785, 0.03368670168148103 
481, , allConv, 10, 0.06261134892702103, 0.033499742652599855 
482, , allConv, 10, 0.23288369178771973, 0.029917057126677044 
483, , allConv, 10, 0.32349199056625366, 0.027653662112870268 
484, , allConv, 10, 0.33952659368515015, 0.026380902302723313 
485, , allConv, 10, 0.37235936522483826, 0.025008245229296296 
486, , allConv, 10, 0.389921098947525, 0.02454976059759989 
487, , allConv, 10, 0.4171544909477234, 0.023707899679570866 
488, , allConv, 10, 0.4308984577655792, 0.023434129917885578 
489, , allConv, 10, 0.44235172867774963, 0.022980517787646933 
490, , allConv, 10, 0.46093153953552246, 0.02250351141839575 
491, , allConv, 10, 0.45889538526535034, 0.022713523537307392 
492, , allConv, 10, 0.4713667631149292, 0.022266031100447167 
493, , allConv, 10, 0.47747519612312317, 0.022366549623440347 
494, , allConv, 10, 0.48485618829727173, 0.02204888068437273 
495, , allConv, 10, 0.4881649315357208, 0.021876419673714818 
496, , allConv, 10, 0.49860015511512756, 0.021261867417364393 
497, , allConv, 10, 0.4881649315357208, 0.02203960182345772 
498, , allConv, 10, 0.4924917221069336, 0.02229290670431064 
499, , allConv, 10, 0.4960549771785736, 0.022273493824978462 
500, , allConv, 10, 0.5044540762901306, 0.021583497220852746 
501, , allConv, 10, 0.49834564328193665, 0.02225595133151071 
502, , allConv, 10, 0.4922372102737427, 0.022369637671970904 
503, , allConv, 10, 0.5029269456863403, 0.02174246431792714 
504, , allConv, 10, 0.5044540762901306, 0.022152723277546606 
505, , allConv, 10, 0.5090353488922119, 0.02142415945691958 
506, , allConv, 10, 0.5072537660598755, 0.02180882694460897 
507, , allConv, 10, 0.5019088983535767, 0.022145309978297237 
508, , allConv, 10, 0.5077627897262573, 0.021778675307751794 
509, , allConv, 10, 0.5156528353691101, 0.0212772651296986 
510, , allConv, 10, 0.5059811472892761, 0.02179872724930425 
511, , avgpool, 10, 0.061593279242515564, 0.03337534449730978 
512, , avgpool, 10, 0.21735811233520508, 0.02963204522204478 
513, , avgpool, 10, 0.32654619216918945, 0.02722754033050576 
514, , avgpool, 10, 0.34436243772506714, 0.02574396970830943 
515, , avgpool, 10, 0.3878849446773529, 0.02434386003105414 
516, , avgpool, 10, 0.3995927572250366, 0.023825347256678665 
517, , avgpool, 10, 0.4275897145271301, 0.023062878269128565 
518, , avgpool, 10, 0.44438788294792175, 0.02267574456909832 
519, , avgpool, 10, 0.4535505175590515, 0.022234943690388583 
520, , avgpool, 10, 0.4713667631149292, 0.021808107259104228 
521, , avgpool, 10, 0.46602189540863037, 0.021972330480047875 
522, , avgpool, 10, 0.48383814096450806, 0.021394804920304305 
523, , avgpool, 10, 0.48561975359916687, 0.021432618962562426 
524, , avgpool, 10, 0.4924917221069336, 0.02120058575669267 
525, , avgpool, 10, 0.4975820779800415, 0.020977592750431838 
526, , avgpool, 10, 0.5092899203300476, 0.02051318312273829 
527, , avgpool, 10, 0.5016543865203857, 0.021088296537576483 
528, , avgpool, 10, 0.5054721236228943, 0.021259000402092783 
529, , avgpool, 10, 0.5077627897262573, 0.02130410335360668 
530, , avgpool, 10, 0.513616681098938, 0.020771510912341057 
531, , avgpool, 10, 0.5115805268287659, 0.02120396582095427 
532, , avgpool, 10, 0.5044540762901306, 0.021444270684537647 
533, , avgpool, 10, 0.5153983235359192, 0.020761054635927798 
534, , avgpool, 10, 0.5202341675758362, 0.021063655531415506 
535, , avgpool, 10, 0.5209977030754089, 0.020497796962691432 
536, , avgpool, 10, 0.5235428810119629, 0.020768109768758022 
537, , avgpool, 10, 0.5151438117027283, 0.021031730796702796 
538, , avgpool, 10, 0.5225248336791992, 0.020768608724412555 
539, , avgpool, 10, 0.5291422605514526, 0.020347418266873106 
540, , avgpool, 10, 0.5174344778060913, 0.020751559148765635 
541, , conv1, 20, 0.09366250783205032, 0.03341709059532983 
542, , conv1, 20, 0.2290659248828888, 0.031103753594534184 
543, , conv1, 20, 0.2865869104862213, 0.030277542862827828 
544, , conv1, 20, 0.28404173254966736, 0.029914565837604757 
545, , conv1, 20, 0.31178417801856995, 0.02900772144485594 
546, , conv1, 20, 0.31025707721710205, 0.029457185856408215 
547, , conv1, 20, 0.3260371685028076, 0.028876899064846334 
548, , conv1, 20, 0.33799949288368225, 0.028889453389863685 
549, , conv1, 20, 0.347162127494812, 0.028597501799422508 
550, , conv1, 20, 0.36243319511413574, 0.0284880503166356 
551, , conv1, 20, 0.35250699520111084, 0.029131930242758362 
552, , conv1, 20, 0.3568337857723236, 0.0287604609285793 
553, , conv1, 20, 0.3728684186935425, 0.028696841882912976 
554, , conv1, 20, 0.36726903915405273, 0.029169711971986867 
555, , conv1, 20, 0.3751590847969055, 0.029145232045520015 
556, , conv1, 20, 0.38712140917778015, 0.028414583291131203 
557, , conv1, 20, 0.392466276884079, 0.0291449821732614 
558, , conv1, 20, 0.3957750201225281, 0.02973016581483153 
559, , conv1, 20, 0.38203105330467224, 0.030344951498687465 
560, , conv1, 20, 0.39730212092399597, 0.029278390672741485 
561, , conv1, 20, 0.3914481997489929, 0.030329013923616862 
562, , conv1, 20, 0.40162891149520874, 0.029808451517085197 
563, , conv1, 20, 0.4141002893447876, 0.02879587418858894 
564, , conv1, 20, 0.40824636816978455, 0.02955725658604376 
565, , conv1, 20, 0.41689997911453247, 0.028952613909088584 
566, , conv1, 20, 0.40824636816978455, 0.029517444453187255 
567, , conv1, 20, 0.4113005995750427, 0.02962398359902368 
568, , conv1, 20, 0.4074828326702118, 0.02954905950619568 
569, , conv1, 20, 0.4125731885433197, 0.028900166759663302 
570, , conv1, 20, 0.4156273901462555, 0.02919624502739551 
571, , maxpool, 20, 0.08755408227443695, 0.03269722838534081 
572, , maxpool, 20, 0.2524815499782562, 0.03065868763864177 
573, , maxpool, 20, 0.3016034662723541, 0.030139982563813974 
574, , maxpool, 20, 0.3016034662723541, 0.03009424891657549 
575, , maxpool, 20, 0.3237465023994446, 0.02916729702055075 
576, , maxpool, 20, 0.32018324732780457, 0.02952866628291984 
577, , maxpool, 20, 0.3369814157485962, 0.02888448209852382 
578, , maxpool, 20, 0.3418172597885132, 0.02912628259268023 
579, , maxpool, 20, 0.34792569279670715, 0.0289764833923635 
580, , maxpool, 20, 0.36065155267715454, 0.028598669558937966 
581, , maxpool, 20, 0.35556119680404663, 0.02912342891222225 
582, , maxpool, 20, 0.35607025027275085, 0.029158657032225567 
583, , maxpool, 20, 0.37414100766181946, 0.02904663825647981 
584, , maxpool, 20, 0.3715958297252655, 0.029400037699723918 
585, , maxpool, 20, 0.3764316737651825, 0.029049684571139715 
586, , maxpool, 20, 0.391193687915802, 0.02818804607648648 
587, , maxpool, 20, 0.39832019805908203, 0.028833466621111536 
588, , maxpool, 20, 0.3957750201225281, 0.029510142360822212 
589, , maxpool, 20, 0.38508525490760803, 0.02998253816137122 
590, , maxpool, 20, 0.40468311309814453, 0.028842421426333736 
591, , maxpool, 20, 0.3929753005504608, 0.030299208688505372 
592, , maxpool, 20, 0.4039195775985718, 0.02955493868747477 
593, , maxpool, 20, 0.4242810010910034, 0.028451223824278456 
594, , maxpool, 20, 0.41155511140823364, 0.029558481545689817 
595, , maxpool, 20, 0.43115296959877014, 0.02845557948413712 
596, , maxpool, 20, 0.4156273901462555, 0.02923074911556404 
597, , maxpool, 20, 0.42173582315444946, 0.029254748290900086 
598, , maxpool, 20, 0.4135912358760834, 0.02926651671145763 
599, , maxpool, 20, 0.4235174357891083, 0.028638232540131585 
600, , maxpool, 20, 0.4258081018924713, 0.028979708247889875 
601, , layer1.1.conv2, 20, 0.07253754138946533, 0.03563780294905245 
602, , layer1.1.conv2, 20, 0.23924662172794342, 0.03382727352830708 
603, , layer1.1.conv2, 20, 0.27258843183517456, 0.03329682028545439 
604, , layer1.1.conv2, 20, 0.28531432151794434, 0.03383942334880717 
605, , layer1.1.conv2, 20, 0.29905828833580017, 0.03280379014271275 
606, , layer1.1.conv2, 20, 0.3041486442089081, 0.03316144750269353 
607, , layer1.1.conv2, 20, 0.30847543478012085, 0.03247653542963049 
608, , layer1.1.conv2, 20, 0.3161109685897827, 0.03282262059864909 
609, , layer1.1.conv2, 20, 0.3191651701927185, 0.03256780738956785 
610, , layer1.1.conv2, 20, 0.32680070400238037, 0.03218350849797265 
611, , layer1.1.conv2, 20, 0.3308729827404022, 0.032172231584385355 
612, , layer1.1.conv2, 20, 0.3288368582725525, 0.033046082583782055 
613, , layer1.1.conv2, 20, 0.33596333861351013, 0.03282878052402495 
614, , layer1.1.conv2, 20, 0.3387630581855774, 0.032144143855065054 
615, , layer1.1.conv2, 20, 0.3387630581855774, 0.0326260881710368 
616, , layer1.1.conv2, 20, 0.34639856219291687, 0.03169711381310754 
617, , layer1.1.conv2, 20, 0.3535250723361969, 0.03253398051726724 
618, , layer1.1.conv2, 20, 0.35428863763809204, 0.03310290985539476 
619, , layer1.1.conv2, 20, 0.3502163290977478, 0.0334431584417198 
620, , layer1.1.conv2, 20, 0.3550521731376648, 0.03267496404043437 
621, , layer1.1.conv2, 20, 0.350725382566452, 0.03404352008977838 
622, , layer1.1.conv2, 20, 0.36090609431266785, 0.03311191749924708 
623, , layer1.1.conv2, 20, 0.3586154282093048, 0.03346614049997424 
624, , layer1.1.conv2, 20, 0.3553066849708557, 0.034718550527390105 
625, , layer1.1.conv2, 20, 0.3667599856853485, 0.033028924365054564 
626, , layer1.1.conv2, 20, 0.3581063747406006, 0.03417332670287523 
627, , layer1.1.conv2, 20, 0.35785186290740967, 0.03419736980420999 
628, , layer1.1.conv2, 20, 0.3586154282093048, 0.03396408760113764 
629, , layer1.1.conv2, 20, 0.3616696298122406, 0.03330483729222192 
630, , layer1.1.conv2, 20, 0.3598880171775818, 0.03371815627678322 
631, , layer2.1.conv2, 20, 0.10333418101072311, 0.03583101408267391 
632, , layer2.1.conv2, 20, 0.23339271545410156, 0.033722453883174235 
633, , layer2.1.conv2, 20, 0.2537541389465332, 0.032675006001861566 
634, , layer2.1.conv2, 20, 0.265207439661026, 0.033265751717077865 
635, , layer2.1.conv2, 20, 0.28073301911354065, 0.03218585487903606 
636, , layer2.1.conv2, 20, 0.2911682426929474, 0.032429012399072955 
637, , layer2.1.conv2, 20, 0.2980402112007141, 0.03178793093301953 
638, , layer2.1.conv2, 20, 0.30516672134399414, 0.03201538784020303 
639, , layer2.1.conv2, 20, 0.3122932016849518, 0.03186464437124049 
640, , layer2.1.conv2, 20, 0.32629168033599854, 0.03144714139927189 
641, , layer2.1.conv2, 20, 0.32807329297065735, 0.03187771006132938 
642, , layer2.1.conv2, 20, 0.3308729827404022, 0.031942659918362024 
643, , layer2.1.conv2, 20, 0.34105369448661804, 0.03164632325258592 
644, , layer2.1.conv2, 20, 0.3418172597885132, 0.03190519121591903 
645, , layer2.1.conv2, 20, 0.35097989439964294, 0.031825785389320335 
646, , layer2.1.conv2, 20, 0.3631967306137085, 0.03090303667509759 
647, , layer2.1.conv2, 20, 0.3728684186935425, 0.03117975138258649 
648, , layer2.1.conv2, 20, 0.3746500313282013, 0.03192804255052267 
649, , layer2.1.conv2, 20, 0.3652328848838806, 0.03271082487383032 
650, , layer2.1.conv2, 20, 0.37235936522483826, 0.03161221055409234 
651, , layer2.1.conv2, 20, 0.36396029591560364, 0.03339747730694705 
652, , layer2.1.conv2, 20, 0.37872231006622314, 0.032759627401752915 
653, , layer2.1.conv2, 20, 0.3945024311542511, 0.031272213675648725 
654, , layer2.1.conv2, 20, 0.3858488202095032, 0.03260236823792432 
655, , layer2.1.conv2, 20, 0.39679306745529175, 0.03150588782211696 
656, , layer2.1.conv2, 20, 0.3878849446773529, 0.03243714459496438 
657, , layer2.1.conv2, 20, 0.3929753005504608, 0.03233239601574104 
658, , layer2.1.conv2, 20, 0.3881394863128662, 0.03251566187393031 
659, , layer2.1.conv2, 20, 0.39170271158218384, 0.03163538073334387 
660, , layer2.1.conv2, 20, 0.39704760909080505, 0.031854113448694724 
661, , layer3.1.conv2, 20, 0.06337490677833557, 0.03417239573870217 
662, , layer3.1.conv2, 20, 0.22855688631534576, 0.03095872000478005 
663, , layer3.1.conv2, 20, 0.2957495450973511, 0.028933392556516474 
664, , layer3.1.conv2, 20, 0.3158564567565918, 0.028337034507998075 
665, , layer3.1.conv2, 20, 0.3453805148601532, 0.027000395509540715 
666, , layer3.1.conv2, 20, 0.3581063747406006, 0.026841242278796414 
667, , layer3.1.conv2, 20, 0.38075846433639526, 0.025928379167094125 
668, , layer3.1.conv2, 20, 0.3896665871143341, 0.025964806176348477 
669, , layer3.1.conv2, 20, 0.40035632252693176, 0.025569858487916375 
670, , layer3.1.conv2, 20, 0.41308221220970154, 0.02534595631739965 
671, , layer3.1.conv2, 20, 0.41486382484436035, 0.02557078097181546 
672, , layer3.1.conv2, 20, 0.4156273901462555, 0.02549855631403293 
673, , layer3.1.conv2, 20, 0.42937132716178894, 0.02568259324758039 
674, , layer3.1.conv2, 20, 0.435225248336792, 0.025453961329412814 
675, , layer3.1.conv2, 20, 0.43980658054351807, 0.025394576170511846 
676, , layer3.1.conv2, 20, 0.4504963159561157, 0.024855537666683435 
677, , layer3.1.conv2, 20, 0.44744208455085754, 0.02571047381700587 
678, , layer3.1.conv2, 20, 0.44947823882102966, 0.026101872305980496 
679, , layer3.1.conv2, 20, 0.4504963159561157, 0.026165442169091876 
680, , layer3.1.conv2, 20, 0.4611860513687134, 0.025218199912935578 
681, , layer3.1.conv2, 20, 0.45380502939224243, 0.026491305495255107 
682, , layer3.1.conv2, 20, 0.45584118366241455, 0.026234135710577165 
683, , layer3.1.conv2, 20, 0.45889538526535034, 0.02565723333339953 
684, , layer3.1.conv2, 20, 0.45609569549560547, 0.026383857590971966 
685, , layer3.1.conv2, 20, 0.4665309190750122, 0.025322250033887356 
686, , layer3.1.conv2, 20, 0.4619496166706085, 0.02588996780027898 
687, , layer3.1.conv2, 20, 0.45889538526535034, 0.026170766544754677 
688, , layer3.1.conv2, 20, 0.4616950750350952, 0.026012242242379115 
689, , layer3.1.conv2, 20, 0.46525833010673523, 0.025497332238064798 
690, , layer3.1.conv2, 20, 0.4619496166706085, 0.025980663253290716 
691, , layer4.1.conv2, 20, 0.062102317810058594, 0.03350075285196244 
692, , layer4.1.conv2, 20, 0.2341562807559967, 0.02990981057327981 
693, , layer4.1.conv2, 20, 0.3255281150341034, 0.027647088095261323 
694, , layer4.1.conv2, 20, 0.33978110551834106, 0.02637868195764586 
695, , layer4.1.conv2, 20, 0.37261390686035156, 0.02502005037748046 
696, , layer4.1.conv2, 20, 0.38890302181243896, 0.024541220188019505 
697, , layer4.1.conv2, 20, 0.41664546728134155, 0.023711132620939865 
698, , layer4.1.conv2, 20, 0.4308984577655792, 0.02343192662437868 
699, , layer4.1.conv2, 20, 0.4420972168445587, 0.022984578974163845 
700, , layer4.1.conv2, 20, 0.46093153953552246, 0.022522406985845296 
701, , layer4.1.conv2, 20, 0.46093153953552246, 0.022700445559164985 
702, , layer4.1.conv2, 20, 0.4716212749481201, 0.0222746127432738 
703, , layer4.1.conv2, 20, 0.476711630821228, 0.022354551279748114 
704, , layer4.1.conv2, 20, 0.48358359932899475, 0.022051243479848364 
705, , layer4.1.conv2, 20, 0.48994654417037964, 0.021847787295385425 
706, , layer4.1.conv2, 20, 0.49860015511512756, 0.02126737039457541 
707, , layer4.1.conv2, 20, 0.49020105600357056, 0.021972185276215483 
708, , layer4.1.conv2, 20, 0.49478238821029663, 0.022261205650098027 
709, , layer4.1.conv2, 20, 0.49529141187667847, 0.02222194553149751 
710, , layer4.1.conv2, 20, 0.5064902305603027, 0.021539122086197526 
711, , layer4.1.conv2, 20, 0.4975820779800415, 0.022230140070297482 
712, , layer4.1.conv2, 20, 0.4922372102737427, 0.02234640452023771 
713, , layer4.1.conv2, 20, 0.5044540762901306, 0.02168217678354059 
714, , layer4.1.conv2, 20, 0.5059811472892761, 0.02208583483595252 
715, , layer4.1.conv2, 20, 0.5097989439964294, 0.021368920863751813 
716, , layer4.1.conv2, 20, 0.5082718133926392, 0.021756249898321665 
717, , layer4.1.conv2, 20, 0.5024179220199585, 0.022097415818182618 
718, , layer4.1.conv2, 20, 0.5085263252258301, 0.02173729090327736 
719, , layer4.1.conv2, 20, 0.5174344778060913, 0.021227318477800523 
720, , layer4.1.conv2, 20, 0.5072537660598755, 0.021761085656982367 
721, , layer1.1.conv2, 20, 0.07151947170495987, 0.03564630661583578 
722, , layer1.1.conv2, 20, 0.23950114846229553, 0.033812156309757445 
723, , layer1.1.conv2, 20, 0.2718248963356018, 0.03333484704757228 
724, , layer1.1.conv2, 20, 0.28556883335113525, 0.03380832984023314 
725, , layer1.1.conv2, 20, 0.29880377650260925, 0.03283620748425234 
726, , layer1.1.conv2, 20, 0.305675745010376, 0.033235067992332966 
727, , layer1.1.conv2, 20, 0.309239000082016, 0.03257145618294056 
728, , layer1.1.conv2, 20, 0.3161109685897827, 0.032819847139459006 
729, , layer1.1.conv2, 20, 0.31967422366142273, 0.03254625214120152 
730, , layer1.1.conv2, 20, 0.3270552158355713, 0.03219255651035634 
731, , layer1.1.conv2, 20, 0.33138203620910645, 0.0321594023710597 
732, , layer1.1.conv2, 20, 0.3293458819389343, 0.03296290726781832 
733, , layer1.1.conv2, 20, 0.33647239208221436, 0.032681661272328084 
734, , layer1.1.conv2, 20, 0.34003564715385437, 0.032015203064287186 
735, , layer1.1.conv2, 20, 0.33952659368515015, 0.03266628136250104 
736, , layer1.1.conv2, 20, 0.34792569279670715, 0.03179366895338754 
737, , layer1.1.conv2, 20, 0.35454314947128296, 0.03247881648679458 
738, , layer1.1.conv2, 20, 0.3550521731376648, 0.03310574646911175 
739, , layer1.1.conv2, 20, 0.3502163290977478, 0.03343752291282038 
740, , layer1.1.conv2, 20, 0.35607025027275085, 0.03261290745869882 
741, , layer1.1.conv2, 20, 0.35097989439964294, 0.03401451153013657 
742, , layer1.1.conv2, 20, 0.36116060614585876, 0.033112217904229475 
743, , layer1.1.conv2, 20, 0.35963350534439087, 0.03328413024571264 
744, , layer1.1.conv2, 20, 0.35428863763809204, 0.03453958444875686 
745, , layer1.1.conv2, 20, 0.3682870864868164, 0.03289341284106724 
746, , layer1.1.conv2, 20, 0.3586154282093048, 0.03400993260696481 
747, , layer1.1.conv2, 20, 0.3586154282093048, 0.03403323534928256 
748, , layer1.1.conv2, 20, 0.3601425290107727, 0.033807525579545236 
749, , layer1.1.conv2, 20, 0.3614151179790497, 0.033174642801406154 
750, , layer1.1.conv2, 20, 0.3619241416454315, 0.03359442281795841 
751, , allConv, 20, 0.06235683336853981, 0.03349181785933023 
752, , allConv, 20, 0.23517434298992157, 0.029882363400467786 
753, , allConv, 20, 0.3240010142326355, 0.027666395570401108 
754, , allConv, 20, 0.33952659368515015, 0.026404203243551742 
755, , allConv, 20, 0.37235936522483826, 0.02503826200097352 
